,Ticker,Date,SMA_10,SMA_10_min_max,SMA_10_fluc_pctg,MACD,MACD_Signal,MACD_Hist,MACD_polarize,MACD_Signal_polarize,MACD_Hist_polarize,CCI_20,CCI_20_polarize,CCI_20_fluc_pctg,ROC_10,ROC_10_polarize,ROC_10_fluc_pctg,RSI_5,RSI_5_polarize,RSI_5_fluc_pctg,STOCH_SlowD,STOCH_SlowK,STOCH_SlowD_min_max,STOCH_SlowD_fluc_pctg,STOCH_SlowK_min_max,STOCH_SlowK_fluc_pctg,ADX,ADX_fluc_pctg,AROON_Up,AROON_Down,AROON_Up_min_max,AROON_Down_min_max,AROON_polarize,BBANDS_Lower_Band,BBANDS_Middle_Band,BBANDS_Upper_Band,BBANDS_width,Chaikin_AD,Chaikin_AD_fluc_pctg
113,aapl,2020-06-12,82.5434,0.2399463922687466,0.00626579472132239,2.8313,2.6585,0.1728,1,1,1,121.4382,-1,-0.2162754388652007,9.4527,1,0.028584425613845874,57.1525,0,0.06939503958706976,76.7918,58.7715,0.7649245748236688,-0.165653103586581,0.56745922927636,-0.29296682916039224,51.1363,-0.03109337202730748,85.7143,14.2857,0.857143,0.142857,1,81.1355,84.5483,87.9611,6.8256000000000085,76615321545.3637,-0.0008502642096507612
114,aapl,2020-06-15,83.0676,0.24560282800205455,0.0063105229957287,2.8367,2.6941,0.1425,1,1,1,104.9607,-1,-0.1569873295433433,11.4653,1,0.17553836358403174,62.8386,0,0.09048737559398198,59.3909,43.4117,0.5614887923203457,-0.2929893300152042,0.40483372490309577,-0.3538170585349111,49.1848,-0.039676892047949684,78.5714,7.1429,0.785714,0.071429,1,82.1652,85.0209,87.8765,5.711299999999994,76697123443.2554,0.0010665575737299946
115,aapl,2020-06-16,83.7802,0.2532922139302409,0.008505589626188465,2.9883,2.753,0.2353,1,1,1,146.2548,-1,0.2823435538525914,11.7856,1,0.027177233233776927,72.6728,-1,0.13532160588280617,53.8324,59.3138,0.49650377447387095,-0.10325566016005235,0.5732009584018448,0.26810118387289295,48.5385,-0.013315203395243027,71.4286,0.0,0.714286,0.0,1,82.0171,85.4221,88.827,6.809899999999999,76818854016.6902,0.0015846444859532942
116,aapl,2020-06-17,84.4365,0.2603740887333123,0.007772704932108764,3.0633,2.815,0.2483,1,1,1,139.4937,-1,-0.048468855582725234,12.2789,1,0.040174608474700474,71.3996,-1,-0.017832032672451786,58.6223,73.1414,0.5525030075372567,0.08170781426180826,0.7196039339791147,0.1890529850399364,48.2438,-0.006108556954468737,100.0,0.0,1.0,0.0,1,82.0993,85.3601,88.6208,6.521500000000003,76730991945.1846,-0.0011450662799767693
117,aapl,2020-06-18,85.1657,0.2682425987232555,0.008562132407765167,3.09,2.87,0.2199,1,1,1,114.8224,-1,-0.2148648695724875,10.1807,1,-0.20609584802616718,71.5774,-1,0.002484024286995485,72.4961,85.0331,0.7147030868029616,0.19137305317113604,0.8455101118170779,0.13984789452577878,47.3206,-0.019509473675312684,92.8571,0.0,0.928571,0.0,1,83.4145,86.1451,88.8757,5.461199999999991,76749074239.1242,0.00023560276288502697
118,aapl,2020-06-19,85.6174,0.27311671551214384,0.0052757967422510195,3.0359,2.9032,0.1327,1,1,1,96.3006,0,-0.1923331734174034,10.374,1,0.018633121264700278,64.392,0,-0.1115883960740465,79.2468,79.566,0.7936262423262496,0.08518577406280121,0.7876259014133569,-0.0687115099414323,45.1201,-0.04876983871932904,100.0,0.0,1.0,0.0,1,84.9925,86.6866,88.3806,3.3880999999999943,76696457229.1195,-0.0006860422489596103
119,aapl,2020-06-22,86.2475,0.27991587643461113,0.0073057190063479955,3.1399,2.9505,0.1894,1,1,1,114.7806,-1,0.16100281754930715,12.5372,1,0.17254251347988384,77.3376,-1,0.16739076464746772,82.7987,83.797,0.8351518850156251,0.042898016514752085,0.8324226115920884,0.050491067699320914,43.68,-0.03296932234432237,100.0,0.0,1.0,0.0,1,85.9144,87.474,89.0337,3.1192999999999955,76812669591.6113,0.001512932216907122
120,aapl,2020-06-23,86.8063,0.28594566714001457,0.00643732079353677,3.3371,3.0278,0.3093,1,1,1,151.1985,-1,0.24086151648329837,15.7232,1,0.20263050778467487,83.5832,-1,0.07472315010672013,81.7866,81.9966,0.8233193156961295,-0.012374887817808657,0.8133604520539678,-0.021957007973501294,44.2111,0.012012820309831742,100.0,7.1429,1.0,0.071429,1,85.0878,88.1906,91.2934,6.205600000000004,76779303893.6012,-0.00043456630000629666
121,aapl,2020-06-24,86.9853,0.2878771856372716,0.0020578189648136186,3.3256,3.0874,0.2382,1,1,1,118.2779,-1,-0.2783326386417073,13.1873,1,-0.1922986509748015,64.7442,0,-0.2909758711977289,80.7389,76.4231,0.811070542970079,-0.01297639675546739,0.7543497065609023,-0.07292952000115142,43.5212,-0.015852044520831263,92.8571,0.0,0.928571,0.0,1,85.6047,88.6106,91.6165,6.011800000000008,76644448760.4731,-0.0017594898953418362
122,aapl,2020-06-25,87.7029,0.29562052459610766,0.00818216957478036,3.3733,3.1446,0.2287,1,1,1,107.4151,-1,-0.10112917085214283,14.6394,1,0.09919122368403074,70.8183,-1,0.08577020346435861,75.649,68.5274,0.7515639778289849,-0.06728311015347195,0.6707521209881746,-0.11521960558842163,42.6038,-0.021533290457658723,85.7143,0.0,0.857143,0.0,1,86.3436,89.2607,92.1778,5.83420000000001,76776048364.8255,0.0017140710827817666
123,aapl,2020-06-26,88.0706,0.299588230470082,0.004175059554493773,3.1504,3.1457,0.0047,1,1,1,72.8437,0,-0.4745969795603463,11.2254,1,-0.30413170132022016,47.0536,0,-0.505055936208919,63.7332,46.2491,0.6122550859237903,-0.1869637802589546,0.43487536646800545,-0.481702346640259,40.3938,-0.054711366595863745,78.5714,0.0,0.785714,0.0,1,87.184,89.4546,91.7253,4.541300000000007,76591150329.7455,-0.0024140913706605276
124,aapl,2020-06-29,88.5365,0.3046155738660153,0.005262236478740461,3.1011,3.1368,-0.0357,1,1,-1,72.071,0,-0.010721371980408215,12.4064,1,0.09519280371421196,59.4269,0,0.20821042322584554,53.1204,44.5849,0.4881797063427762,-0.19978765220141417,0.4172552565461323,-0.03732653880573919,37.8993,-0.06581915760977122,71.4286,0.0,0.714286,0.0,1,87.3762,89.5989,91.8217,4.44550000000001,76712355578.9252,0.0015799964460092902
125,aapl,2020-06-30,88.8519,0.3080189310393944,0.0035497271302020192,3.0869,3.1268,-0.0399,1,1,-1,95.1001,0,0.24215642254845157,12.8224,1,0.03244322435737462,63.3898,0,0.06251636698648674,45.6844,46.2192,0.40124463524330944,-0.16276891017502693,0.43455879316752233,0.03535976390764018,36.4366,-0.04014370166261391,64.2857,21.4286,0.642857,0.214286,1,87.4686,89.5131,91.5576,4.088999999999999,76797239908.0334,0.0011053044251310485
126,aapl,2020-07-01,89.1623,0.3113683351821239,0.003481291981027871,3.0269,3.1068,-0.0799,1,1,-1,100.1479,-1,0.050403453292580364,11.9925,1,-0.06920158432353557,61.6695,0,-0.027895475072766955,53.2419,68.9215,0.48960017583424814,0.14194647448719908,0.6749247476677864,0.3293935854559172,35.3959,-0.029401710367584977,57.1429,14.2857,0.571429,0.142857,1,87.6063,89.714,91.8216,4.215299999999999,76699320041.7157,-0.0012766718957149291
127,aapl,2020-07-02,89.4692,0.31467997220339866,0.0034302307386228875,2.9454,3.0746,-0.1291,1,1,-1,101.7778,-1,0.016014297813472016,12.9654,1,0.07503817853672089,61.6695,0,0.0,63.2535,74.6198,0.6066468619315346,0.15827740757428443,0.7352568425889555,0.07636445018614367,35.0699,-0.009295720831824457,50.0,7.1429,0.5,0.071429,1,87.6169,89.6778,91.7386,4.121700000000004,76599924727.3795,-0.0012975902351072353
128,aapl,2020-07-06,90.0675,0.3211359918509342,0.006642795681016957,3.0407,3.0678,-0.0271,1,1,-1,139.2339,-1,0.269015663570438,12.7753,1,-0.014880276784106913,76.0219,-1,0.18879296623736058,74.377,79.5896,0.736692889819501,0.14955564220121803,0.7878757719782867,0.062442831726758345,35.6953,0.017520513905192173,100.0,0.0,1.0,0.0,1,88.6042,90.6804,92.7567,4.152499999999989,76641196584.4443,0.0005385074725357424
129,aapl,2020-07-07,90.4102,0.3248339325716605,0.003790501514209766,3.0577,3.0658,-0.0081,1,1,-1,138.261,-1,-0.007036691474819435,11.7645,1,-0.08591950359131283,72.008,-1,-0.05574241750916575,76.6401,75.7109,0.763151033903041,0.029528928067682696,0.7468091211226388,-0.05123040407655977,36.6952,0.02724879548278785,100.0,0.0,1.0,0.0,1,89.0409,91.2215,93.4021,4.361200000000011,76544612994.7606,-0.0012617947351868067
130,aapl,2020-07-08,90.7781,0.32880379656686076,0.004052739592478712,3.2079,3.0942,0.1137,1,1,1,158.3991,-1,0.12713519205601553,10.8666,1,-0.08262934128430235,81.2619,-1,0.11387747517594349,80.6054,86.5157,0.8095097801954987,0.04919397459723541,0.8612074889172875,0.12488831506882567,38.0156,0.03473310956554676,100.0,14.2857,1.0,0.142857,1,88.805,92.0431,95.2813,6.476299999999995,76655787669.8792,0.0014503102570332836
131,aapl,2020-07-09,91.3472,0.3349447305154026,0.006230076017655778,3.3214,3.1396,0.1818,1,1,1,151.9226,-1,-0.04263026040891886,8.5506,1,-0.270858185390499,82.619,-1,0.016426003703748564,82.6284,85.6587,0.8331608895061793,0.02448310750298924,0.8521337993348784,-0.010004821460050169,39.7109,0.04269104956070004,100.0,7.1429,1.0,0.071429,1,89.6172,92.9804,96.3436,6.726399999999998,76695134743.0826,0.0005130321934397346
132,aapl,2020-07-10,91.8143,0.33998502263869174,0.005087442805750325,3.3858,3.1889,0.1969,1,1,1,137.2487,-1,-0.10691467387304925,14.2245,1,0.39888221027101134,83.2389,-1,0.007447239211474457,88.3358,92.833,0.8998867131738901,0.06461027126034978,0.9280933922999632,0.07728178557194104,41.2367,0.037001020935234795,92.8571,0.0,0.928571,0.0,1,91.6259,93.9508,96.2757,4.649799999999999,76776897256.4911,0.0010649364109539565
133,aapl,2020-07-13,92.5155,0.34755139565699694,0.007579270500618815,3.3626,3.2236,0.139,1,1,1,155.8437,-1,0.11931826567259374,12.7243,1,-0.11790039530661815,74.4684,-1,-0.11777478769518343,83.3097,71.4373,0.8411260406546552,-0.060330309675824055,0.7015613733987373,-0.2995032007088735,44.164,0.06628249252785079,100.0,0.0,1.0,0.0,1,92.3651,94.3505,96.3359,3.970799999999997,76603196408.0858,-0.0022675404754646643
134,aapl,2020-07-14,93.1713,0.3546278751570034,0.007038648167407767,3.4311,3.2651,0.166,1,1,1,119.4251,-1,-0.30494929457877795,13.1899,1,0.03529973691991602,82.6348,-1,0.0988251922918673,74.4329,59.0282,0.7373464226966474,-0.11925909107397405,0.5701771010567619,-0.21022324922664076,44.7953,0.014092996363457684,92.8571,28.5714,0.928571,0.285714,1,93.9143,95.1211,96.3279,2.4136000000000024,76754191244.404,0.0019672520010979274
135,aapl,2020-07-15,93.8184,0.36161047638367944,0.006897367680540221,3.4985,3.3118,0.1867,1,1,1,141.6457,-1,0.1568745115453558,11.0259,1,-0.19626515749281234,85.1441,-1,0.02947121409469354,60.2348,50.2389,0.5713549174549395,-0.2357125781109924,0.47711831477126787,-0.17495008847725563,46.1489,0.02933114332085922,85.7143,21.4286,0.857143,0.214286,1,93.8902,95.5937,97.2972,3.4070000000000107,76738215576.1898,-0.00020818399404064046
136,aapl,2020-07-16,94.3634,0.36749135672448996,0.0057755443318066296,3.4163,3.3327,0.0836,1,1,1,98.5951,0,-0.43664036042359106,9.8126,1,-0.1236471475449932,64.2402,0,-0.3254021625088339,54.106,53.0509,0.4997024613287411,-0.11327394374006576,0.506891027846804,0.05300569830106554,46.5883,0.009431552557187087,78.5714,14.2857,0.785714,0.142857,1,94.1632,95.7464,97.3297,3.166499999999999,76718679121.1062,-0.00025465056629511495
137,aapl,2020-07-17,94.889,0.37316289930637986,0.005539103584187811,3.2976,3.3257,-0.0281,1,1,-1,85.2388,0,-0.15669272678639312,9.5471,1,-0.027809491887588838,61.1948,0,-0.0497656663638087,50.7789,49.047,0.46080497947626176,-0.06552130904765566,0.4644987924687317,-0.08163394295267808,46.8929,0.006495652860027865,71.4286,7.1429,0.714286,0.071429,1,94.3395,95.8273,97.315,2.9754999999999967,76695235768.0199,-0.0003056689617229006
138,aapl,2020-07-20,95.3745,0.3784017385824597,0.005090459189825392,3.3275,3.3261,0.0015,1,1,1,104.9546,-1,0.18785074689437148,12.4986,1,0.23614644840222102,76.0002,-1,0.19480738208583667,52.6171,55.7534,0.48229557222707403,0.03493541073149224,0.5355043838520088,0.12028683452489,47.7838,0.018644394125205657,64.2857,0.0,0.642857,0.0,1,94.8994,96.3985,97.8976,2.998199999999997,76774349598.1246,0.0010304721631485935
139,aapl,2020-07-21,95.7541,0.38249785266938013,0.003964321110009873,3.2057,3.302,-0.0963,1,1,-1,95.685,0,-0.09687620839211994,8.1171,1,-0.5397863769080089,57.623,0,-0.3189212640785799,52.462,52.5856,0.4804822815428988,-0.002956425603293762,0.5019645543780817,-0.06024082638593074,48.8957,0.022740240961884144,57.1429,0.0,0.571429,0.0,1,94.8831,96.3871,97.8912,3.008099999999999,76692893982.7302,-0.0010621012086563257
140,aapl,2020-07-22,95.9455,0.3845631746826483,0.0019948825114257736,3.0953,3.2606,-0.1654,1,1,-1,77.978,0,-0.22707686783451755,6.155,1,-0.31878147847278643,60.0471,0,0.040369976235321986,53.83,53.1509,0.49647571581724925,0.025413338287200354,0.5079498014270151,0.010635755932637088,49.6685,0.01555915721231774,50.0,7.1429,0.5,0.071429,1,94.8805,96.2974,97.7142,2.8337000000000074,76690786475.4836,-2.7480579394905735e-05
141,aapl,2020-07-23,95.6572,0.38145224293539026,-0.003013887088478363,2.6232,3.1332,-0.5099,1,1,-1,-9.488,0,9.218591905564924,3.1439,1,-0.957759470721079,27.7768,1,-1.1617716943636416,44.9747,29.1875,0.39294745665814385,-0.19689514326943816,0.2542316533067087,-0.8210158458244111,44.9869,-0.10406585028085961,42.8571,0.0,0.42857100000000004,0.0,1,91.8477,95.5679,99.2882,7.4405,76558721297.3309,-0.0017250180765140202
142,aapl,2020-07-24,95.3294,0.37791508224600007,-0.0034386034109099217,2.2053,2.9476,-0.7423,1,1,-1,-76.8662,0,0.8765647319628134,1.5404,1,-1.0409633861334717,26.8401,1,-0.034899273847713005,37.2111,29.2948,0.3021823789298195,-0.20863667024086888,0.25536771735827524,0.003662766088179425,42.1799,-0.06654828484657371,35.7143,100.0,0.357143,1.0,-1,90.0661,94.8315,99.597,9.530899999999988,76709738829.7084,0.0019686878704248158
143,aapl,2020-07-27,95.2632,0.37720074412019877,-0.0006949168199263634,2.0263,2.7633,-0.737,1,1,-1,-7.2444,0,-9.610430125338194,7.242,1,0.7872963269814969,47.8273,0,0.4388121428556494,30.8204,33.979,0.22746802189978146,-0.20735292209056347,0.30496278940252347,0.1378557344242032,38.1796,-0.10477584888264944,28.5714,92.8571,0.285714,0.928571,-1,90.2116,94.1279,98.0441,7.832499999999996,76814791129.4418,0.0013676050951746152
144,aapl,2020-07-28,94.8858,0.37312836936676413,-0.0039774128478654806,1.7398,2.5586,-0.8188,1,1,-1,-39.8842,0,0.8183641642555197,3.1041,1,-1.333043394220547,38.1264,0,-0.25444049267699037,36.3044,45.6394,0.29158205228029194,0.1510560703385816,0.4284200239494584,0.25548977418633906,34.7413,-0.09896866265798913,21.4286,85.7143,0.214286,0.857143,-1,89.9432,93.3845,96.8258,6.8825999999999965,76711961432.5383,-0.001340464967695207
145,aapl,2020-07-29,94.6195,0.37025483095436446,-0.0028144304292455685,1.637,2.3743,-0.7373,1,1,-1,-14.0134,0,-1.84614725905205,4.2105,1,0.2627716423227645,52.0724,0,0.2678194206527835,46.1943,58.9645,0.4072059306647212,0.2140935137019069,0.5695026622861674,0.22598512664399764,31.4176,-0.10579102159299253,14.2857,78.5714,0.142857,0.785714,-1,90.9315,92.9417,94.9519,4.020399999999995,76779671171.385,0.0008818706542198592
146,aapl,2020-07-30,94.5866,0.36989982001268984,-0.0003478293965529782,1.6287,2.2252,-0.5965,1,1,-1,8.0997,0,2.7301134609923827,5.6714,1,0.25759071834115044,59.4267,0,0.12375413745000136,59.2379,73.1097,0.5597000529607145,0.2201901147744941,0.7192683027541877,0.19347911426253975,29.2315,-0.07478576193489898,7.1429,71.4286,0.071429,0.714286,-1,91.0522,93.6052,96.1582,5.1059999999999945,76924363264.7811,0.0018809657598082253
147,aapl,2020-07-31,95.5716,0.38052856705066845,0.010306409016904597,2.4003,2.2602,0.1401,1,1,1,319.3279,-1,0.9746351634166636,16.734,1,0.661085215728457,84.8583,-1,0.2996949031503106,74.2063,90.5448,0.7346972178672848,0.2017133316173963,0.9038665352375729,0.19255771728470317,31.4482,0.07048734108788418,100.0,64.2857,1.0,0.642857,1,87.0494,96.3117,105.5741,18.524699999999996,77277901739.0903,0.004574897433199458
148,aapl,2020-08-03,96.6209,0.39185115006280147,0.010859969219910002,3.1894,2.4461,0.7434,1,1,1,348.7861,-1,0.08445921440103255,16.5574,1,-0.01066592580960782,87.4689,-1,0.02984603670561771,85.9563,94.2143,0.8720677242441991,0.13669736831389903,0.9427182317634192,0.03894843988651404,34.4622,0.08745814254458516,100.0,57.1429,1.0,0.571429,1,86.4537,99.114,111.7743,25.3206,77141772066.4892,-0.0017646687255741718
149,aapl,2020-08-04,97.877,0.4054052304226033,0.012833454233374434,3.8288,2.7226,1.1062,1,1,1,254.2539,-1,-0.3718023597671461,17.701,1,0.06460651940568325,88.1621,-1,0.007862789112328204,91.9361,91.049,0.9419782054384691,0.06504300269426262,0.9092048716289973,-0.034764796977451565,37.1749,0.07297127900814791,92.8571,50.0,0.928571,0.5,1,89.8306,102.3695,114.9084,25.077799999999996,77152740156.5478,0.00014216073254629788
150,aapl,2020-08-05,99.1455,0.4190931142984164,0.012794327528733055,4.3176,3.0416,1.276,1,1,1,190.3506,-1,-0.33571367781346634,15.4391,1,-0.14650465376867827,88.5931,-1,0.0048649386916138114,91.2562,88.5054,0.9340294218396893,-0.007450452681571107,0.8822739068427478,-0.028739489341893402,39.6162,0.06162378017073819,85.7143,42.8571,0.857143,0.42857100000000004,1,95.057,105.3493,115.6416,20.584599999999995,77220876129.7538,0.0008823517243122852
151,aapl,2020-08-06,101.2339,0.4416282161401571,0.020629453177246033,4.9551,3.4243,1.5308,1,1,1,179.2141,-1,-0.062140757897955486,18.9551,1,0.18549097604338682,92.0764,-1,0.037830540724876294,90.567,92.1465,0.9259719109465002,-0.007609835812161315,0.9208249116718141,0.03951425176213973,42.5098,0.06806900996946585,100.0,35.7143,1.0,0.357143,1,103.9888,108.8627,113.7365,9.747700000000009,77378564514.4388,0.002037882011310419
152,aapl,2020-08-07,103.0888,0.4616437114505597,0.017993225258223982,5.1937,3.7782,1.4155,1,1,1,136.5497,-1,-0.31244594459013825,16.0524,1,-0.18082654307144122,73.2533,-1,-0.2569590721510159,86.8805,79.9897,0.8828726452649263,-0.04243184604140164,0.7921119250727113,-0.15197956736929885,45.114,0.05772487476171474,92.8571,28.5714,0.928571,0.285714,1,106.4083,109.8658,113.3233,6.915000000000006,77276541017.3586,-0.0013202389203378383
153,aapl,2020-08-10,104.8864,0.48104090502971736,0.017138542270494446,5.4494,4.1124,1.3369,1,1,1,118.8368,-1,-0.14905231376139383,18.2849,1,0.12209528080547347,76.9413,-1,0.04793264475645723,82.2968,74.7541,0.829284118449619,-0.055697183851619904,0.736678775507179,-0.07003763004303451,47.1873,0.04393766966959337,85.7143,21.4286,0.857143,0.214286,1,107.4274,110.6589,113.8903,6.4628999999999905,77371067574.1564,0.0012217300311541737
154,aapl,2020-08-11,106.5054,0.49851089635407003,0.015201107173908551,5.3219,4.3543,0.9676,1,1,1,87.292,0,-0.3613710305640837,12.8988,1,-0.41756597512946947,56.6663,0,-0.3577964328004475,67.1738,46.7777,0.6524795084123359,-0.22513241769856707,0.44047204361300135,-0.5980713032064422,48.1964,0.020937248425193514,78.5714,14.2857,0.785714,0.142857,1,107.3684,110.6414,113.9144,6.5460000000000065,77213035766.0771,-0.0020466985465779327
155,aapl,2020-08-12,108.3083,0.5179652801457164,0.01664600035269696,5.4495,4.5733,0.8761,1,1,1,92.3864,0,0.05514231531913781,15.8542,1,0.1864111718030554,68.07,0,0.16752901425003666,58.7785,54.8038,0.5543291584390502,-0.14282943593320685,0.5254502699343243,0.14645152343450635,49.3116,0.02261536839202138,71.4286,7.1429,0.714286,0.071429,1,108.1771,111.2674,114.3577,6.180599999999998,77349442129.4833,0.0017635080441544668
156,aapl,2020-08-13,110.1959,0.5383336282765676,0.017129493928539918,5.6458,4.7878,0.858,1,1,1,103.9542,-1,0.11127785120755107,19.3734,1,0.18165112989975946,72.9634,-1,0.06706650183516667,53.1982,58.0132,0.4890892744615953,-0.10489640626938508,0.5594305492176193,0.05532189225900304,50.9587,0.03232225311870204,100.0,0.0,1.0,0.0,1,107.7605,111.5291,115.2978,7.537300000000002,77354408608.441,6.420421339948595e-05
157,aapl,2020-08-14,111.0746,0.547815333882935,0.007910899521582875,5.7272,4.9757,0.7515,1,1,1,88.6876,0,-0.17213905889887646,19.5084,1,0.00692009595866404,72.254,-1,-0.009818141556176654,64.8677,81.7861,0.6255186467309911,0.17989692867174262,0.8111317336676235,0.2906716422472768,51.5608,0.011677475911933098,92.8571,7.1429,0.928571,0.071429,1,108.2211,112.2833,116.3455,8.124399999999994,77504306520.5027,0.0019340591354372431
158,aapl,2020-08-17,111.6579,0.5541094944385216,0.005223992211925839,5.7019,5.121,0.581,1,1,1,85.072,0,-0.04250047018995675,16.7363,1,-0.16563398122643605,69.7723,0,-0.03556855657617713,74.1051,82.5161,0.7335140778464044,0.12465268922111966,0.8188607808031644,0.008846758390180702,52.3942,0.01590634077817769,100.0,0.0,1.0,0.0,1,108.4251,112.6569,116.8886,8.463499999999996,77458045333.4191,-0.0005972418602156956
159,aapl,2020-08-18,112.2639,0.5606486017532578,0.005397995259384439,5.6929,5.2353,0.4575,1,1,1,80.3236,0,-0.059115876280445644,19.3564,1,0.13536091421958632,73.4069,-1,0.04951305667450869,82.9193,84.4558,0.836561832510864,0.10629853363450986,0.8393978119385191,0.022967043116044156,53.1443,0.014114401732641193,92.8571,0.0,0.928571,0.0,1,112.1735,113.8865,115.5995,3.426000000000002,77517290242.3669,0.0007642799272596285
160,aapl,2020-08-19,112.8449,0.5669179439147456,0.0051486597976513684,5.6324,5.3147,0.3176,1,1,1,82.2707,0,0.023666992015383435,19.1714,1,-0.009649790834263658,74.0002,-1,0.00801754589852478,81.7012,78.1316,0.8223208951646751,-0.014909205739940257,0.7724388531788089,-0.08094292194195421,54.1487,0.018548921765434753,100.0,0.0,1.0,0.0,1,113.6016,114.4225,115.2434,1.6417999999999893,77390032370.7177,-0.0016443703116649864
161,aapl,2020-08-20,113.3002,0.5718309068857017,0.004018527769589182,5.7243,5.3966,0.3276,1,1,1,89.708,0,0.08290564944040658,27.6248,1,0.3060076453042195,82.5953,-1,0.104062821976553,82.3522,84.4692,0.8299318057733024,0.007905071145640265,0.8395396875982675,0.07502853110956413,55.3765,0.02217185990447215,100.0,0.0,1.0,0.0,1,112.4943,115.0713,117.6483,5.154000000000011,77505769769.1139,0.001493274613502789
162,aapl,2020-08-21,114.6175,0.5860453723406553,0.011493009357209876,6.2142,5.5601,0.654,1,1,1,140.6477,-1,0.3621794028626134,34.5349,1,0.20009034339175732,91.214,-1,0.09448878461639665,82.8567,85.9695,0.8358299692173154,0.0060888256471716504,0.8554244676221745,0.017451538045469565,57.6227,0.03898116540877122,100.0,0.0,1.0,0.0,1,109.9022,116.9517,124.0012,14.099000000000004,77783891617.8915,0.003575571278226141
163,aapl,2020-08-24,115.9221,0.6001227970977587,0.011254109440736439,6.645,5.7771,0.8679,1,1,1,169.0874,-1,0.16819526469742876,32.992,1,-0.04676588263821542,92.3671,-1,0.012483882248116428,87.1945,91.1449,0.8865436528395946,0.049748550653997685,0.9102202354924198,0.056782112877407406,60.0564,0.04052357450663035,100.0,0.0,1.0,0.0,1,110.5486,119.1873,127.8261,17.277500000000003,77712099943.9462,-0.0009238159050788826
164,aapl,2020-08-25,117.4572,0.6166874565678104,0.013069441464635628,6.8251,5.9867,0.8384,1,1,1,144.8807,-1,-0.1670802253164156,34.104,1,0.03260614590663857,82.9244,-1,-0.11387118869717462,86.3232,81.8553,0.8763571913752366,-0.010093462707591993,0.8118644049851296,-0.11348806980122249,61.4362,0.02245907136183558,92.8571,0.0,0.928571,0.0,1,112.9921,121.028,129.0639,16.071799999999996,77853130283.5593,0.0018114922174539763
165,aapl,2020-08-26,118.7998,0.6311749243578512,0.011301365827215235,7.0229,6.194,0.8289,1,1,1,154.0648,-1,0.059611929525758,33.3711,1,-0.021962116921527934,85.889,-1,0.03451664357484649,83.5332,77.5992,0.8437390030525479,-0.03339989369496208,0.7668019426377649,-0.05484721491974149,62.9191,0.02356836000514948,85.7143,21.4286,0.857143,0.214286,1,117.3223,123.1772,129.032,11.709700000000012,77935921697.1599,0.001062301077573812
166,aapl,2020-08-27,119.7934,0.6418964706085472,0.008294279985374825,6.978,6.3508,0.6272,1,1,1,132.058,-1,-0.1666449590331521,30.2013,1,-0.10495574693804567,71.9719,-1,-0.19336852299300128,76.8201,71.0057,0.765255433149666,-0.08738728535890994,0.6969917066265463,-0.09285874232632016,63.0912,0.0027277972205315536,78.5714,14.2857,0.785714,0.142857,1,122.9818,124.5155,126.0493,3.0674999999999955,77880663868.7619,-0.0007095192266351369
167,aapl,2020-08-28,120.7771,0.6525111898585569,0.008144755918133477,6.8472,6.45,0.3971,1,1,1,112.0051,-1,-0.17903559748618583,17.6715,1,-0.7090399796282147,70.0718,-1,-0.027116471961616644,68.8337,57.8963,0.6718855767982967,-0.11602456354954048,0.5581928429023525,-0.22642897732670325,63.2461,0.002449162873283852,71.4286,7.1429,0.714286,0.071429,1,123.2538,124.6025,125.9512,2.697400000000002,77739312645.2556,-0.0018182721032191746
168,aapl,2020-08-31,122.2111,0.6679849190488729,0.011733795048076628,7.0022,6.5605,0.4417,1,1,1,131.9493,-1,0.15115047976760768,18.6718,1,0.0535727674889405,82.2887,-1,0.14846388386254747,61.452,55.454,0.5855853328048952,-0.12012139556076279,0.5323344157528569,-0.044041908608937065,64.1949,0.014779990310756861,100.0,0.0,1.0,0.0,1,121.9952,125.2349,128.4746,6.4794000000000125,77787589883.6217,0.0006206290545616837
169,aapl,2020-09-01,124.061,0.6879464613286259,0.014911213032298668,7.4512,6.7386,0.7126,1,1,1,154.0668,-1,0.14355785931816592,22.5802,1,0.17308969805404736,89.0648,-1,0.07608056156865563,60.039,66.7667,0.5690657987188885,-0.02353470244341173,0.6521102945613978,0.16943626089053374,65.5259,0.02031257869025819,100.0,0.0,1.0,0.0,1,120.1785,127.0939,134.0093,13.830799999999996,77895782982.0347,0.0013889467988009985
170,aapl,2020-09-02,125.6202,0.7047711744064089,0.012412016538741301,7.4978,6.8905,0.6073,1,1,1,124.4356,-1,-0.23812478101122195,19.607,1,-0.15163972050798194,70.7618,-1,-0.25865650675929686,65.5375,74.3917,0.6333493501498214,0.08389853137516678,0.732841780052494,0.1024979937277949,64.0086,-0.023704627190721115,100.0,7.1429,1.0,0.071429,1,120.8418,128.0632,135.2846,14.442800000000005,77856050796.2196,-0.0005103288107829795
171,aapl,2020-09-03,125.879,0.7075637832728342,0.002055942611555604,6.615,6.8354,-0.2204,1,1,-1,31.7355,0,-2.921022199114556,6.3217,1,-2.101539142952054,35.882,0,-0.9720695613399476,63.7207,50.0036,0.6121089470872192,-0.028511927835067622,0.4746270205370311,-0.4877268836643762,59.0591,-0.08380588258202377,92.8571,0.0,0.928571,0.0,1,117.8498,127.2425,136.6351,18.785299999999992,77621925463.9042,-0.0030162268059721383
