Ticker,Date,Volume,Close,Low,ADX_fluc_pctg,Chaikin_AD_fluc_pctg,MACD_Hist,BBANDS_Middle_Band,High,ADX,AROON_Up,Historic Deaths,Historic Cases,MACD_Signal,ROC_10,BBANDS_compare_high_low_price,RSI_5,MACD,SMA_10_fluc_pctg,BBANDS_width,RSI_5_polarize,Open,BBANDS_Upper_Band,MACD_polarize,ROC_10_polarize,Case 7-Day Moving Avg,Dividends,STOCH_SlowK_min_max,Death 7-Day Moving Avg,New Cases,STOCH_SlowD,CCI_20_polarize,daily_trend,STOCH_SlowD_fluc_pctg,STOCH_SlowK,AROON_polarize,Close_Change_pctg,AROON_Down_min_max,STOCH_SlowK_fluc_pctg,AROON_Up_min_max,Volume_min_max,AROON_Down,SMA_10_min_max,STOCH_SlowD_min_max
BKSC,2020-02-07,2400.0,17.53923798,17.50198083,-0.06404637,0.00449193,-0.0377,17.538,17.7627862,17.4239,7.1429,0.0,0.0,0.0425,0.5339,-1.0,42.9272,0.0048,-0.00089666,0.1691,0,17.59512459,17.6225,1,1,7.0,0.0,0.18289905,0.0,5.0,15.0493,0,12,-0.33522542,19.7619,-1,0.00053151,0.928571,0.72916193,0.071429,0.03356643,92.8571,0.52503973,0.12106976
BKSC,2020-02-10,2100.0,17.53923798,17.48335136,-0.0471938,0.00041293,-0.0345,17.5268,17.60443932,16.6016,0.0,0.0,0.0,0.0339,-2.0801,-1.0,42.9272,-0.0006,0.00015904,0.1121,0,17.60443932,17.5828,-1,-1,9.0,0.0,0.22030417,0.0,9.0,18.1746,1,0,0.20767079,23.3333,-1,0.0,0.857143,0.18072149,0.0,0.02937063,85.7143,0.52532318,0.15584663
BKSC,2020-02-11,1200.0,17.5112896,17.5112896,-0.04457402,0.0030114,-0.0328,17.5361,17.60443511,15.8616,7.1429,0.0,0.0,0.0257,-2.0323,-1.0,38.8999,-0.0071,-0.00106202,0.0506,0,17.60443511,17.5614,-1,-1,10.0,0.0,0.20503064,0.0,9.0,21.6567,0,23,0.19159156,21.875,-1,-0.00159348,0.785714,-0.06249866,0.071429,0.01678322,78.5714,0.52343014,0.1945938
BKSC,2020-02-12,3900.0,17.57649803,17.46472302,0.00185984,-0.00705442,-0.0261,17.5491,17.59512572,15.8911,0.0,0.0,0.0,0.0191,0.1061,1.0,52.0271,-0.0069,-0.00073909,0.085,0,17.5392391,17.5916,-1,1,10.0,0.0,0.24867065,0.0,8.0,23.75,0,23,0.09665831,26.0417,-1,0.00372379,1.0,0.19047771,0.0,0.05454545,100.0,0.52211413,0.21788706
BKSC,2020-02-13,1600.0,17.60443687,17.51129135,-0.01055937,-0.00407352,-0.0189,17.5641,17.60443687,15.7233,0.0,0.0,0.0,0.0144,-0.369,0.0,56.9787,-0.0045,0.0,0.1305,0,17.57649446,17.6293,-1,-1,11.0,0.0,0.32503935,0.0,6.0,27.0833,0,35,0.14034947,33.3333,-1,0.00158956,0.928571,0.27999708,0.0,0.02237762,92.8571,0.52211413,0.25497846
BKSC,2020-02-14,300.0,17.54854965,17.51129073,-0.00960994,-0.00067268,-0.0171,17.5659,17.54854965,15.5722,28.5714,0.0,0.0,0.0101,-0.8421,0.0,45.2916,-0.007,-0.00138255,0.1278,0,17.51129073,17.6298,-1,-1,11.0,0.0,0.47996049,0.0,6.0,35.8333,0,0,0.32307732,48.125,-1,-0.00317461,0.857143,0.44375144,0.285714,0.0041958,85.7143,0.51965419,0.35234435
BKSC,2020-02-18,300.0,17.54854965,17.53923492,-0.00872709,-0.00082787,-0.0152,17.5678,17.54854965,15.4363,21.4286,0.0,0.0,0.0064,-0.8421,0.0,45.2916,-0.0088,-0.00026208,0.1248,0,17.53923492,17.6302,-1,-1,9.0,0.0,0.55851188,0.0,7.0,45.6944,0,23,0.27519374,55.625,-1,0.0,0.785714,0.15584416,0.214286,0.0041958,78.5714,0.51918852,0.46207404
BKSC,2020-02-19,0.0,17.54854965,17.54854965,-0.00792936,-0.0,-0.0132,17.5752,17.54854965,15.3139,14.2857,0.0,0.0,0.003,-2.8365,0.0,45.2916,-0.0102,0.00047871,0.0895,0,17.54854965,17.62,-1,-1,10.0,0.0,0.60433352,0.0,17.0,54.5833,0,0,0.19452931,60.0,-1,0.0,0.714286,0.07865169,0.142857,0.0,71.4286,0.52003887,0.56098554
BKSC,2020-02-20,1300.0,17.54854965,17.54854965,-0.00718955,-0.0,-0.0113,17.5696,17.54854965,15.2038,7.1429,0.0,0.0,0.0002,-1.9771,0.0,45.2916,-0.0111,0.00021076,0.0895,0,17.54854965,17.6144,-1,-1,11.0,0.0,0.53450972,0.0,14.0,56.3194,0,35,0.03180643,53.3333,-1,0.0,0.642857,-0.11111167,0.071429,0.01818182,64.2857,0.52041343,0.58030405
BKSC,2020-02-21,1100.0,17.57649803,17.57649803,-0.08428814,0.00274379,-0.0078,17.5641,17.60444045,13.9223,0.0,0.0,0.0,-0.0017,-1.5649,-1.0,56.2467,-0.0095,0.00026766,0.0447,0,17.60444045,17.5864,-1,-1,13.0,0.0,0.56942214,0.0,17.0,56.6667,0,24,0.00616661,56.6667,-1,0.00159263,0.571429,0.06250129,0.0,0.01538462,57.1429,0.52088922,0.58416864
BKSC,2020-02-24,7800.0,17.43677711,17.32500389,0.19238201,0.00400532,-0.014,17.5417,17.60443872,16.6007,28.5714,0.0,0.0,-0.0052,-1.4737,1.0,24.9815,-0.0193,-0.00058642,0.195,1,17.46472131,17.6392,-1,-1,17.0,0.0,0.49959834,0.0,19.0,53.3333,1,11,-0.05882467,50.0,-1,-0.0079493,1.0,-0.11764758,0.285714,0.10909091,100.0,0.51984653,0.54707613
BKSC,2020-02-25,38400.0,17.23185921,17.13871367,0.23710446,0.0504382,-0.0303,17.4783,17.52060878,20.5368,21.4286,0.0,0.0,-0.0128,-1.5957,1.0,12.3727,-0.0431,-0.00175461,0.511,1,17.51129405,17.7338,-1,-1,20.0,0.0,0.42977454,0.0,24.0,50.0,1,0,-0.06249941,43.3333,-1,-0.01175205,1.0,-0.133334,0.214286,0.53706294,100.0,0.51672859,0.50998473
BKSC,2020-02-26,9800.0,17.157341,17.04556601,0.19931051,0.0041038,-0.0435,17.4,17.31568787,24.63,14.2857,0.0,0.0,-0.0237,-3.0526,1.0,10.0639,-0.0672,-0.0020202,0.6727,1,17.30637314,17.7364,-1,-1,23.0,0.0,0.2552166,0.0,44.0,40.0,1,100,-0.2,26.6667,-1,-0.00432444,1.0,-0.38461414,0.142857,0.13706294,100.0,0.51314497,0.39870943
BKSC,2020-02-27,31100.0,16.98036575,16.20726084,0.23649614,-0.03847813,-0.0606,17.2863,17.23185816,30.4549,7.1429,0.0,0.0,-0.0388,-4.1031,1.0,6.4762,-0.0994,-0.00340813,0.8387,1,17.04556709,17.7057,-1,-1,26.0,0.0,0.3087478,0.0,35.0,33.9259,1,11,-0.1518525,31.7778,-1,-0.01031484,1.0,0.19166601,0.071429,0.43496503,100.0,0.50711155,0.3311197
BKSC,2020-02-28,11600.0,16.06754494,15.91851278,0.18200027,0.01906384,-0.1261,16.9844,16.76613385,35.9977,0.0,0.0,0.0,-0.0704,-8.7302,1.0,1.9634,-0.1964,-0.00882488,1.9077,1,16.76613385,17.9382,-1,-1,31.0,0.0,0.26978526,0.0,51.0,28.834,1,35,-0.15008887,28.0577,-1,-0.05375743,1.0,-0.117066,0.0,0.16223776,100.0,0.49154207,0.27445942
BKSC,2020-03-02,13200.0,15.97439957,15.96508483,0.13857552,0.03196445,-0.1658,16.6917,16.64504606,40.9861,64.2857,0.0,0.0,-0.1118,-10.2094,0.0,1.8031,-0.2776,-0.00911764,2.1889,1,15.96508483,17.7862,-1,-1,50.0,0.0,0.21214006,1.0,78.0,27.4631,1,26,-0.04754457,22.5538,-1,-0.00579711,0.928571,-0.19616362,0.642857,0.18461538,92.8571,0.47559803,0.25920469
BKSC,2020-03-03,20900.0,16.04891396,15.6483894,0.11614913,0.00327662,-0.1762,16.455,16.50532512,45.7466,57.1429,0.0,0.0,-0.1559,-8.7877,0.0,9.2137,-0.3321,-0.00876337,2.0524,1,16.05822869,17.4812,-1,-1,71.0,0.0,0.10282795,1.0,171.0,20.9095,1,76,-0.23863293,12.1168,-1,0.00466461,1.0,-0.46276016,0.571429,0.29230769,100.0,0.46041323,0.18627931
BKSC,2020-03-04,25600.0,16.65435791,15.74153554,0.05606537,-0.06144912,-0.1335,16.3543,16.65435791,48.3114,50.0,0.0,0.0,-0.1892,-4.64,0.0,48.6053,-0.3227,-0.00527504,1.6023,0,16.13274538,17.1555,-1,-1,85.0,0.0,0.29375914,1.0,143.0,21.6725,1,25,0.03649059,30.3467,-1,0.03772492,0.928571,1.50451439,0.5,0.35804196,92.8571,0.45135297,0.19476962
BKSC,2020-03-05,11100.0,16.30972099,15.99302724,0.03272106,0.00363235,-0.1199,16.2201,16.71956028,49.8922,42.8571,0.0,0.0,-0.2192,-6.8617,-1.0,37.1392,-0.3391,-0.00734719,0.9951,0,16.53326921,16.7177,-1,-1,104.0,0.0,0.48814136,2.0,165.0,30.4566,1,26,0.40531088,48.9061,-1,-0.0206935,0.857143,0.61157885,0.428571,0.15524476,85.7143,0.4388002,0.29251496
BKSC,2020-03-06,5500.0,16.03960037,15.74153606,0.03958334,0.0033189,-0.1204,16.2146,16.52395577,51.8671,35.7143,0.0,0.0,-0.2493,-8.5016,0.0,30.167,-0.3697,-0.00917437,1.0089,0,16.11411645,16.719,-1,-1,128.0,0.0,0.53177927,2.0,218.0,44.1085,1,27,0.4482411,53.0726,-1,-0.01656194,0.785714,0.08519387,0.357143,0.07692308,78.5714,0.42324084,0.44442689
BKSC,2020-03-09,10400.0,15.74153328,15.74153328,0.02229544,0.02644288,-0.1312,16.168,16.57983945,53.0235,28.5714,0.0,0.0,-0.2821,-10.2496,0.0,23.9622,-0.4133,-0.0102232,1.2255,1,15.74153328,16.7807,-1,-1,272.0,0.0,0.34034535,3.0,596.0,45.5911,1,25,0.03361257,34.7947,-1,-0.0185832,0.714286,-0.34439428,0.285714,0.14545455,71.4286,0.40606177,0.46092456
BKSC,2020-03-10,7900.0,15.15472221,14.90322978,0.04576461,0.0123701,-0.1659,15.989,16.29109285,55.4501,21.4286,0.0,0.0,-0.3236,-13.5953,1.0,15.9094,-0.4895,-0.01264775,2.0446,1,16.02097273,17.0113,-1,-1,345.0,0.0,0.18212296,4.0,676.0,35.8517,1,25,-0.21362503,19.6878,-1,-0.03727788,1.0,-0.43417245,0.214286,0.11048951,100.0,0.38502576,0.35254909
BKSC,2020-03-11,10200.0,13.97177696,13.97177696,0.05243814,0.02478815,-0.2516,15.4522,14.67036581,58.3578,14.2857,0.0,0.0,-0.3865,-20.2128,0.0,8.6145,-0.6381,-0.01964616,3.3216,1,14.67036581,17.113,-1,-1,446.0,0.0,0.0546194,5.0,853.0,20.6655,1,0,-0.42358382,7.5139,-1,-0.07805786,1.0,-0.6183474,0.142857,0.14265734,100.0,0.35276313,0.18356419
BKSC,2020-03-12,4200.0,13.97177696,13.87863143,0.04575053,0.00649844,-0.2886,14.9843,14.40955956,61.0277,7.1429,0.0,0.0,-0.4586,-20.5087,0.0,8.6145,-0.7472,-0.01893318,3.4735,1,13.87863143,16.7211,-1,-1,586.0,0.0,0.03630017,6.0,1144.0,10.9889,1,25,-0.46824901,5.7648,-1,0.0,1.0,-0.23278191,0.071429,0.05874126,100.0,0.32228217,0.07588753
BKSC,2020-03-13,1800.0,13.97177696,13.97177696,0.03937392,0.00420094,-0.2925,14.5705,14.19532518,63.4306,0.0,0.0,0.0,-0.5317,-20.6349,0.0,8.6145,-0.8242,-0.01344041,2.9885,1,14.19532518,16.0648,-1,-1,750.0,0.0,0.0,7.0,1367.0,5.1925,1,0,-0.52747773,2.2989,-1,0.0,0.928571,-0.60121774,0.0,0.02517483,92.8571,0.30105383,0.01138791
BKSC,2020-03-16,9500.0,13.04032516,12.81677695,0.04219099,0.01450834,-0.3342,14.03,14.08355107,66.1068,0.0,0.0,0.0,-0.6153,-25.69,0.0,5.052,-0.9495,-0.01906773,2.6874,1,13.87863143,15.3737,-1,-1,1663.0,0.0,0.02246255,13.0,2939.0,4.1691,1,100,-0.19709196,4.4436,-1,-0.06666667,1.0,0.93292444,0.0,0.13286713,100.0,0.27134223,0.0
BKSC,2020-03-17,11900.0,13.27318954,13.0496413,0.02951739,0.01650564,-0.3223,13.6535,14.15806867,68.0581,0.0,0.0,0.0,-0.6959,-24.3631,0.0,15.9182,-1.0182,-0.01839857,1.625,1,13.78548827,14.466,-1,-1,2144.0,0.0,0.09638779,17.0,4048.0,6.0815,1,25,0.45870811,11.5019,-1,0.01785725,0.928571,1.5884193,0.0,0.16643357,92.8571,0.24321999,0.02128029
BKSC,2020-03-18,12700.0,12.06230068,11.97846988,0.03166559,0.02697254,-0.369,13.2714,14.474761,70.2132,0.0,0.0,0.0,-0.7881,-31.2633,0.0,9.128,-1.1571,-0.03099614,2.8278,1,13.22661544,14.6853,-1,-1,2893.0,0.0,0.09607358,25.0,6092.0,9.1391,1,0,0.5027707,11.4719,-1,-0.09122818,1.0,-0.00260826,0.0,0.17762238,100.0,0.19671401,0.05530383
BKSC,2020-03-19,43400.0,12.10887241,11.17742069,0.03039742,-0.00561214,-0.3687,12.8986,12.93786477,72.3475,0.0,0.0,0.0,-0.8803,-30.9979,1.0,10.9542,-1.249,-0.02926513,2.9054,1,11.92258225,14.3513,-1,-1,3760.0,0.0,0.17223072,33.0,7216.0,13.9057,1,0,0.5215612,18.7433,-1,0.00386093,1.0,0.63384444,0.0,0.60699301,100.0,0.1541662,0.10834431
BKSC,2020-03-20,14300.0,12.34173584,11.69903452,-0.02037942,0.01207513,-0.3263,12.5724,13.76685679,70.8731,21.4286,0.0,0.0,-0.9619,-29.7827,-1.0,20.8903,-1.2882,-0.02653947,1.9916,1,12.51871128,13.5682,-1,-1,4748.0,0.0,0.20954263,46.0,8282.0,17.507,1,25,0.25898013,22.3058,-1,0.01923081,0.928571,0.19006792,0.214286,0.2,92.8571,0.11671037,0.14841789
BKSC,2020-03-23,18600.0,10.85141182,10.64649309,-0.00675856,0.0338728,-0.3691,12.1344,12.95649285,70.3941,14.2857,0.0,0.0,-1.0542,-37.7671,0.0,11.0374,-1.4232,-0.03605349,3.0957,1,11.82943627,13.6822,-1,-1,8390.0,0.0,0.21650647,98.0,11399.0,21.34,1,47,0.218941,22.9707,-1,-0.12075481,1.0,0.02980839,0.142857,0.26013986,100.0,0.06717755,0.19106971
BKSC,2020-03-24,15500.0,12.05298615,11.53137362,-0.00612267,0.0008631,-0.2902,11.8902,12.60254286,69.9631,7.1429,0.0,0.0,-1.1267,-30.0541,0.0,39.7,-1.4169,-0.0237269,2.1077,0,11.633833,12.944,-1,-1,9565.0,0.0,0.24615072,127.0,12272.0,23.6925,1,25,0.11023899,25.8011,-1,0.11072977,0.928571,0.12321784,0.071429,0.21678322,92.8571,0.03575514,0.21724723
BKSC,2020-03-25,13400.0,12.30447865,11.93189827,-0.03781994,0.01273754,-0.1992,11.9386,13.27318851,67.3171,0.0,0.0,0.0,-1.1765,-28.2845,-1.0,44.3877,-1.3756,-0.01306002,2.2069,0,12.20201926,13.0421,-1,-1,10817.0,0.0,0.30837599,162.0,14857.0,26.838,0,51,0.13276353,31.7423,-1,0.02086558,0.857143,0.23026925,0.0,0.18741259,85.7143,0.01886964,0.25224887
BKSC,2020-03-26,6800.0,12.57459927,12.32310685,-0.08555776,0.01240725,-0.1037,12.0318,15.89056717,61.5576,7.1429,0.0,0.0,-1.2024,-25.9462,-1.0,49.6436,-1.3061,-0.01109084,2.4401,0,12.65843007,13.2519,-1,-1,12557.0,0.0,0.41804943,203.0,19394.0,33.2524,0,50,0.2390044,42.2138,-1,0.02195303,0.785714,0.32989103,0.071429,0.0951049,78.5714,0.00471741,0.3236253
BKSC,2020-03-27,5400.0,13.50605106,11.82943765,-0.09706194,-0.01014261,0.032,12.2648,13.5991966,55.5827,0.0,0.0,0.0,-1.1944,-15.942,0.0,64.2194,-1.1624,-0.00373841,3.4338,0,11.82943765,13.9817,-1,-1,14330.0,0.0,0.48015635,260.0,20694.0,40.6999,0,24,0.2239688,48.1437,-1,0.07407407,0.714286,0.14047302,0.0,0.07552448,71.4286,0.0,0.40649759
BKSC,2020-03-30,18100.0,13.04032516,12.57459927,-0.09674593,-0.00118062,0.0965,12.7029,13.47810776,50.2053,0.0,0.0,0.0,-1.1703,-18.3673,0.0,54.3814,-1.0738,0.0,2.0845,0,12.80746222,13.7451,-1,-1,18739.0,0.0,0.41550332,473.0,21742.0,44.1094,0,48,0.0837717,41.9707,-1,-0.03448276,0.642857,-0.12822031,0.0,0.25314685,64.2857,0.0,0.4444369
BKSC,2020-03-31,5100.0,13.97177696,13.21730062,-0.07297038,-0.00525844,0.2021,13.0868,14.23258322,46.5418,78.5714,0.0,0.0,-1.1198,-12.9425,0.0,67.0144,-0.9177,0.00562865,2.4247,0,13.41290553,14.2992,-1,-1,20290.0,0.0,0.47130937,584.0,23128.0,45.8044,0,72,0.03842718,47.299,1,0.07142857,0.571429,0.12695285,0.785714,0.07132867,57.1429,0.00707612,0.46329807
BKSC,2020-04-01,13300.0,12.99375153,12.65842922,-0.09274029,0.01573475,0.2054,13.2248,14.17669566,42.2255,71.4286,0.0,0.0,-1.0684,-21.9799,0.0,49.15,-0.8631,0.00746287,1.9169,0,12.65842922,14.1832,-1,-1,22263.0,0.0,0.38102869,702.0,28667.0,42.6496,0,14,-0.06887548,38.6791,1,-0.07000008,0.5,-0.18224275,0.714286,0.18601399,50.0,0.01651094,0.42819293
BKSC,2020-04-02,18700.0,12.80746174,12.72363094,-0.09199891,0.03363981,0.1945,13.2714,13.95314698,38.3408,64.2857,0.0,0.0,-1.0198,-21.4734,0.0,46.2166,-0.8253,0.00555569,1.6895,0,13.19867155,14.1161,-1,-1,23805.0,0.0,0.40226375,844.0,30189.0,42.2282,0,14,-0.00988051,40.7066,1,-0.01433687,0.428571,0.05241849,0.642857,0.26153846,42.8571,0.02358705,0.42350379
BKSC,2020-04-03,3500.0,13.4106102,12.59070649,-0.09844604,-0.00455665,0.2249,13.2509,13.58967016,34.5663,57.1429,0.0,0.0,-0.9636,-16.4344,0.0,56.5818,-0.7387,0.0083942,1.65,0,12.59070649,14.0759,-1,-1,25382.0,0.16,0.39265429,971.0,31734.0,39.7249,0,29,-0.05928029,39.7891,1,0.04709352,0.357143,-0.02253934,0.571429,0.04895105,35.7143,0.03433789,0.39564825
BKSC,2020-04-06,4600.0,13.20327854,13.01479509,-0.09370398,0.00394528,0.2277,13.2821,13.66506322,31.3273,50.0,0.0,0.0,-0.9067,-16.1685,0.0,52.2097,-0.679,0.01839659,1.6068,0,13.66506322,14.0855,-1,-1,28879.0,0.0,0.42222837,1448.0,28577.0,41.0362,0,57,0.03300952,42.6128,1,-0.01546027,0.285714,0.07096667,0.5,0.06433566,28.5714,0.05809704,0.41023978
BKSC,2020-04-07,5900.0,13.24097347,13.05249005,-0.09305302,0.00407227,0.2282,13.1345,13.62736472,28.4122,42.8571,0.0,0.0,-0.8496,-12.6738,-1.0,53.0345,-0.6214,0.00908986,0.8253,0,13.15615571,13.5471,-1,-1,29875.0,0.0,0.42261903,1608.0,30105.0,41.684,0,0,0.01578606,42.6501,1,0.00285497,0.214286,0.00087532,0.428571,0.08251748,21.4286,0.07005254,0.41744819
BKSC,2020-04-08,32000.0,14.51323795,13.19385301,-0.01105159,-0.04043058,0.3055,13.437,14.81481235,28.0982,35.7143,0.0,0.0,-0.7732,3.821,-1.0,72.8222,-0.4678,0.0168032,2.291,-1,13.19385301,14.5825,-1,1,30582.0,0.0,0.54983981,1763.0,33616.0,46.6866,-1,0,0.12001247,54.797,1,0.09608542,0.142857,0.28480355,0.357143,0.44755245,14.2857,0.09235395,0.47311477
BKSC,2020-04-09,3700.0,15.05984116,14.13627183,0.01364144,-0.00506612,0.3798,13.8862,15.2577499,28.4815,28.5714,0.0,0.0,-0.6783,7.7312,0.0,77.837,-0.2985,0.01859589,3.0357,-1,14.55093541,15.404,-1,1,31254.0,0.0,0.74338728,1891.0,34893.0,56.9079,-1,0,0.21893434,73.2767,1,0.03766239,0.071429,0.33723926,0.285714,0.05174825,7.1429,0.11744936,0.5868526
BKSC,2020-04-13,3000.0,14.81481266,14.04202921,0.00255605,-0.00332808,0.3971,14.167,15.05984068,28.5543,21.4286,0.0,0.0,-0.579,5.9784,0.0,70.5433,-0.1819,0.00958111,3.1614,-1,14.7017226,15.7477,-1,1,30855.0,0.0,0.88108682,2132.0,25171.0,71.4993,-1,44,0.25640377,86.4241,1,-0.01627032,0.0,0.17942129,0.214286,0.04195804,0.0,0.13061964,0.74921885
BKSC,2020-04-14,6600.0,14.97502422,14.18339286,0.00342856,-0.01067311,0.4026,14.5214,15.07868989,28.6522,14.2857,0.0,0.0,-0.4784,14.7762,0.0,72.6388,-0.0758,0.01406386,2.6662,-1,15.0504176,15.8545,-1,1,30197.0,0.0,0.88366644,2188.0,25500.0,82.1237,-1,14,0.14859446,86.6704,1,0.01081428,0.0,0.0028499,0.142857,0.09230769,0.0,0.15013717,0.86744218
BKSC,2020-04-15,2900.0,14.607481,14.23051411,0.00307132,-0.0,0.3658,14.7947,14.98444789,28.7402,7.1429,0.0,0.0,-0.3869,9.9949,1.0,60.3314,-0.0211,0.00452463,0.8343,0,14.2776343,15.2118,-1,1,29074.0,0.0,0.79957666,2255.0,25752.0,83.912,-1,58,0.02177569,78.6416,-1,-0.02454375,0.142857,-0.09263601,0.071429,0.04055944,14.2857,0.15650466,0.88734154
BKSC,2020-04-16,11200.0,14.62632942,14.13627158,-0.00959631,-0.00718398,0.3283,14.8173,14.89020624,28.4644,0.0,0.0,0.0,-0.3048,21.1931,1.0,60.7576,0.0235,0.01164373,0.7249,0,14.64517732,15.1798,1,1,28617.0,0.0,0.68719581,2283.0,31695.0,77.7412,0,72,-0.07353895,67.9116,-1,0.00129033,0.071429,-0.13644178,0.0,0.15664336,7.1429,0.17296498,0.81867578
BKSC,2020-04-17,2900.0,14.607481,13.86297072,-0.04463119,-0.00243093,0.2892,14.7268,14.93732771,27.194,64.2857,0.0,0.0,-0.2325,20.5714,1.0,59.9524,0.0567,0.01269183,0.5877,0,14.23051411,15.0207,1,1,28345.0,0.0,0.59663758,2297.0,30307.0,68.6061,0,30,-0.11750655,59.2652,1,-0.00128866,0.0,-0.12731846,0.642857,0.04055944,0.0,0.19111588,0.71702468
