Ticker,Date,Volume,Close,Low,ADX_fluc_pctg,Chaikin_AD_fluc_pctg,MACD_Hist,BBANDS_Middle_Band,High,ADX,AROON_Up,Historic Deaths,Historic Cases,MACD_Signal,ROC_10,BBANDS_compare_high_low_price,RSI_5,MACD,SMA_10_fluc_pctg,BBANDS_width,RSI_5_polarize,Open,BBANDS_Upper_Band,MACD_polarize,ROC_10_polarize,Case 7-Day Moving Avg,Dividends,STOCH_SlowK_min_max,Death 7-Day Moving Avg,New Cases,STOCH_SlowD,CCI_20_polarize,daily_trend,STOCH_SlowD_fluc_pctg,STOCH_SlowK,AROON_polarize,Close_Change_pctg,AROON_Down_min_max,STOCH_SlowK_fluc_pctg,AROON_Up_min_max,Volume_min_max,AROON_Down,SMA_10_min_max,STOCH_SlowD_min_max
XEL,2020-02-07,2316900.0,65.56601715,65.55647269,-0.02053526,-0.00238747,0.1115,66.0119,66.35804036,59.6543,71.4286,0.0,0.0,1.4264,9.8657,0.0,56.3478,1.5379,0.00225168,0.9829,0,66.31032532,66.5033,1,1,7.0,0.0,0.44959563,0.0,5.0,67.0124,0,79,-0.1684393,44.7254,1,-0.00851371,0.0,-0.37948697,0.714286,0.15053038,0.0,0.6355661,0.68164292
XEL,2020-02-10,2306300.0,65.89998627,65.40378336,-0.03053426,0.00193544,0.0537,65.9375,65.95724577,57.8328,64.2857,0.0,0.0,1.4398,10.249,1.0,65.6208,1.4935,0.00312141,0.8831,0,65.75685571,66.379,1,1,9.0,0.0,0.3076041,0.0,9.0,49.2945,0,62,-0.26439734,31.0799,1,0.00509363,0.0,-0.30509509,0.642857,0.14960189,0.0,0.64731516,0.49292213
XEL,2020-02-11,2176200.0,65.80457306,65.69006132,-0.02484576,-0.00088395,-0.0046,65.8726,66.06222265,56.3959,57.1429,0.0,0.0,1.4387,8.8212,0.0,60.9934,1.4341,0.0025293,0.8489,0,65.89999587,66.2971,1,1,10.0,0.0,0.24402086,0.0,9.0,33.5916,0,82,-0.31855278,24.9695,1,-0.00144785,0.0,-0.19660295,0.571429,0.1382059,0.0,0.65686523,0.32566396
XEL,2020-02-12,2032500.0,65.87136841,65.41333602,-0.04632784,0.00079797,-0.0498,65.8211,66.08130295,53.7832,50.0,0.0,0.0,1.4263,8.76,1.0,63.2603,1.3765,0.00233587,0.7228,0,65.60418163,66.1825,1,1,10.0,0.0,0.4108842,0.0,8.0,32.3516,0,71,-0.03691399,41.0052,1,0.00101506,0.0,0.6422115,0.5,0.12561863,0.0,0.66570725,0.3124562
XEL,2020-02-13,2430700.0,66.62521362,65.76639388,-0.01985936,0.00219673,-0.0404,65.9203,66.69201031,52.7151,100.0,0.0,0.0,1.4162,8.2984,-1.0,79.8118,1.3758,0.00153389,1.4227,-1,65.91907618,66.6317,1,1,11.0,0.0,0.59773696,0.0,6.0,41.6456,0,61,0.287281,58.9619,1,0.0114442,0.0,0.43791275,1.0,0.16049859,0.0,0.67152709,0.41145049
XEL,2020-02-14,1959400.0,67.04509735,66.57751316,-0.00311296,0.00114728,-0.0185,66.216,67.17869075,52.551,100.0,0.0,0.0,1.4115,8.0424,0.0,84.6319,1.3931,0.00154518,1.9888,-1,66.78744773,67.2104,1,1,11.0,0.0,0.80377791,0.0,6.0,59.5766,-1,72,0.43056169,78.7626,1,0.00630217,0.0,0.33582195,1.0,0.11921551,0.0,0.67739874,0.60244109
XEL,2020-02-18,3552200.0,67.90391541,67.34090842,0.01945919,0.00139133,0.0381,66.6166,68.16155774,53.5736,100.0,0.0,0.0,1.4211,8.8573,0.0,90.4574,1.4592,0.00246695,3.1225,-1,67.39816065,68.1778,1,1,9.0,0.0,0.94815756,0.0,7.0,76.7874,-1,67,0.28888523,92.6376,1,0.01280956,0.071429,0.17616229,1.0,0.25873532,7.1429,0.68678763,0.78576054
XEL,2020-02-19,2284500.0,67.55084229,67.53175335,0.0171801,-0.00219706,0.0361,66.9656,67.98024859,54.494,92.8571,0.0,0.0,1.4301,7.2576,0.0,75.7095,1.4662,0.00214403,2.8477,-1,67.69398015,68.3895,1,1,10.0,0.0,0.88906336,0.0,17.0,86.1196,-1,62,0.12153296,86.9586,1,-0.0051996,0.0,-0.0613034,0.928571,0.14769233,0.0,0.69496765,0.88516172
XEL,2020-02-20,2243900.0,67.43632507,66.97829269,-0.02739017,0.00047281,0.0126,67.2785,67.74168242,53.0014,85.7143,0.0,0.0,1.4333,6.72,0.0,71.0157,1.4459,0.00196781,1.7571,-1,67.50312177,68.157,1,1,11.0,0.0,0.81014622,0.0,14.0,86.3236,-1,62,0.0023688,79.3746,1,-0.00169527,0.0,-0.08721392,0.857143,0.14413602,0.0,0.70249142,0.88733461
XEL,2020-02-21,3563600.0,67.57946014,67.21685058,-0.01336002,-0.0008424,-0.0067,67.4692,68.15200424,52.2933,78.5714,0.0,0.0,1.4316,5.8595,-1.0,73.5755,1.4249,0.00217882,1.1065,-1,67.48403734,68.0225,1,1,13.0,0.0,0.71520424,0.0,17.0,78.8613,-1,84,-0.08644565,70.2506,1,0.00212252,0.428571,-0.11494861,0.785714,0.25973389,42.8571,0.71083838,0.80785052
XEL,2020-02-24,3531000.0,67.15006256,67.0069247,0.00472718,-0.00313985,-0.0589,67.4902,68.83906897,52.5405,100.0,0.0,0.0,1.4169,4.764,-1.0,55.2706,1.3579,0.0023735,0.9722,0,68.40966266,67.9763,1,1,17.0,0.0,0.47744348,0.0,19.0,65.6756,-1,72,-0.16720115,47.4016,1,-0.00635397,0.357143,-0.32524989,1.0,0.25687832,35.7143,0.71995095,0.6674041
XEL,2020-02-25,3581800.0,65.69006348,65.58510348,-0.07627259,-0.00335295,-0.1946,67.0477,67.4172477,48.5331,92.8571,0.0,0.0,1.3682,2.8691,1.0,26.8648,1.1736,-0.00031412,2.8467,1,67.25502819,68.471,1,1,20.0,0.0,0.24679919,0.0,24.0,47.6296,0,79,-0.2747748,25.2365,1,-0.02174233,0.285714,-0.46760236,0.928571,0.2613281,28.5714,0.71874208,0.47518858
XEL,2020-02-26,3060200.0,65.22247314,65.19384703,-0.09218451,-0.00307973,-0.3117,66.5822,66.31030901,44.0591,85.7143,0.0,0.0,1.2903,1.681,0.0,22.2807,0.9786,-0.00087084,3.8703,1,66.14808953,68.5174,1,1,23.0,0.0,0.03012566,0.0,44.0,25.684,0,100,-0.4607555,4.414,-1,-0.00711813,1.0,-0.82509461,0.857143,0.21563904,100.0,0.71539179,0.24143679
XEL,2020-02-27,4225400.0,61.88263702,61.84446644,-0.00892438,-0.0044029,-0.5936,65.4721,65.52784381,43.6659,78.5714,0.0,0.0,1.1419,-3.8119,0.0,8.8291,0.5483,-0.0059694,8.0449,1,65.20340479,69.4945,1,-1,26.0,0.0,0.0,0.0,35.0,10.3898,1,60,-0.59547578,1.5189,-1,-0.05120683,1.0,-0.65589035,0.785714,0.31770363,100.0,0.69244629,0.07853185
XEL,2020-02-28,7762100.0,59.46840668,58.44736725,0.0361701,-0.00202266,-0.9036,63.8507,61.14787592,45.2453,71.4286,0.0,0.0,0.916,-9.3659,0.0,5.7127,0.0124,-0.01077811,11.1977,1,61.14787592,69.4495,1,-1,31.0,0.0,0.02289263,0.0,51.0,3.2173,1,100,-0.69034053,3.7189,-1,-0.03901305,1.0,1.44841662,0.714286,0.62749753,100.0,0.65126413,0.00213454
XEL,2020-03-02,5117800.0,62.85596085,59.30617731,-0.02547226,0.00513819,-0.8427,62.9923,62.9704653,44.0928,64.2857,0.0,0.0,0.7053,-4.7984,0.0,41.7651,-0.1374,-0.0063768,9.1018,0,59.372974,67.5432,-1,-1,50.0,0.0,0.19064566,1.0,78.0,8.3593,1,81,1.59823454,19.8401,-1,0.05696393,0.928571,4.33493775,0.642857,0.39587257,92.8571,0.62716157,0.05690414
XEL,2020-03-03,5425200.0,62.7032814,62.21661563,-0.0603069,-0.00317154,-0.7766,62.3952,64.37320598,41.4337,57.1429,0.0,0.0,0.5112,-5.3852,0.0,40.8844,-0.2655,-0.00796736,7.3989,0,62.42655017,66.0947,-1,-1,71.0,0.0,0.37649322,1.0,171.0,20.4197,1,85,1.44275238,37.7002,-1,-0.00242904,0.857143,0.90020212,0.571429,0.42279898,85.7143,0.59723917,0.18536452
XEL,2020-03-04,3454200.0,66.03358459,63.03726343,-0.09923082,0.00322907,-0.4867,62.5574,66.23398195,37.3222,50.0,0.0,0.0,0.3895,-0.1443,0.0,62.4655,-0.0972,-0.00234235,8.4217,0,63.48575862,66.7682,-1,-1,85.0,0.0,0.68034397,1.0,143.0,41.4803,0,98,1.03138636,66.9005,-1,0.0531121,0.785714,0.77453966,0.5,0.2501511,78.5714,0.58851228,0.40968981
XEL,2020-03-05,5871800.0,66.0812912,64.36365184,-0.08576933,0.00250717,-0.28,63.3967,66.8160547,34.1211,42.8571,0.0,0.0,0.3195,-0.0722,0.0,62.7093,0.0395,-0.00209696,9.8516,0,64.73580582,68.3225,1,-1,104.0,0.0,0.826272,2.0,165.0,61.8417,0,74,0.49086916,80.9243,-1,0.00072246,0.714286,0.20962175,0.428571,0.46191848,71.4286,0.58071795,0.62656762
XEL,2020-03-06,6689400.0,66.94012451,63.19949501,-0.08466022,0.00707309,-0.0838,64.8903,66.94966898,31.2324,35.7143,0.0,0.0,0.2985,1.2266,0.0,67.4642,0.2147,-0.00099171,7.1168,0,63.46668179,68.4487,1,1,128.0,0.0,0.98495538,2.0,218.0,81.3329,0,100,0.31517892,96.1739,-1,0.01299662,0.642857,0.18844278,0.357143,0.53353538,64.2857,0.57703954,0.83417657
XEL,2020-03-09,9885200.0,64.87895966,62.31205172,-0.05951832,0.00153474,-0.0907,65.2947,66.78744507,29.3735,28.5714,0.0,0.0,0.2759,-1.0479,1.0,48.7978,0.1851,-0.00352646,5.8635,0,63.32354666,68.2264,1,-1,272.0,0.0,0.84213139,3.0,596.0,86.5155,0,87,0.06372083,82.4484,-1,-0.03079117,0.571429,-0.14271544,0.285714,0.81346846,57.1429,0.56397223,0.88937862
XEL,2020-03-10,8897400.0,65.35607147,63.07543232,-0.08017431,0.00040938,-0.0624,65.8249,67.44586503,27.0185,21.4286,0.0,0.0,0.2603,-0.8254,1.0,52.5931,0.1979,-0.00052071,2.8055,0,65.41333098,67.2277,1,-1,345.0,0.0,0.73139245,4.0,676.0,83.4762,0,62,-0.03513012,71.8063,-1,0.00735388,0.5,-0.12907588,0.214286,0.72694306,50.0,0.56204955,0.85700576
XEL,2020-03-11,5815100.0,63.76249695,62.62694581,-0.06317523,-0.00052827,-0.1453,65.371,65.10798265,25.3116,14.2857,0.0,0.0,0.2239,-3.1032,1.0,40.1636,0.0786,-0.00227577,4.3026,0,63.96288704,67.5223,1,-1,446.0,0.0,0.48296476,5.0,853.0,67.3956,0,100,-0.19263694,47.9322,-1,-0.02438296,0.428571,-0.33247918,0.142857,0.4569519,42.8571,0.55365079,0.68572454
XEL,2020-03-12,7310900.0,58.86433792,57.21240887,0.07054078,-0.00412653,-0.5022,63.9346,64.32914819,27.0971,7.1429,0.0,0.0,0.0984,-10.5896,1.0,21.1146,-0.4038,-0.00466824,10.9284,1,60.5642874,69.3988,-1,-1,586.0,0.43,0.34404604,6.0,1144.0,51.4401,1,98,-0.23674394,34.582,-1,-0.07681881,1.0,-0.27852258,0.071429,0.58797509,100.0,0.53646181,0.51577582
XEL,2020-03-13,5724700.0,64.19467926,58.58581163,0.05930155,0.00603694,-0.3602,63.3926,64.20428554,28.704,0.0,0.0,0.0,0.0083,-3.5965,1.0,52.1818,-0.3519,0.00747499,9.3105,0,60.86201345,68.0479,-1,-1,750.0,0.0,0.37587929,7.0,1367.0,40.0518,0,79,-0.22138954,37.6412,-1,0.09055298,0.928571,0.08846221,0.0,0.4490334,92.8571,0.5638571,0.39447426
XEL,2020-03-16,7884300.0,56.05029678,55.13789404,0.0951087,-0.00664969,-0.7722,61.6338,64.34835239,31.434,71.4286,0.0,0.0,-0.1847,-16.3543,0.0,29.7812,-0.957,-0.01055947,14.2426,1,58.45135471,68.7551,-1,-1,1663.0,0.0,0.30367073,13.0,2939.0,34.3084,1,83,-0.1433993,30.7019,-1,-0.12687005,1.0,-0.18435385,0.714286,0.63820152,100.0,0.52486818,0.33329889
XEL,2020-03-17,8959300.0,62.36027908,57.27963944,0.06930394,0.00368503,-0.5856,61.0416,64.59806691,33.6125,64.2857,0.0,0.0,-0.3311,-8.1148,0.0,50.4013,-0.9167,-0.00048689,12.4652,0,57.37568396,67.2742,-1,-1,2144.0,0.0,0.49962852,17.0,4048.0,39.2923,0,54,0.14526763,49.5336,-1,0.11257714,0.928571,0.61337246,0.642857,0.73236513,92.8571,0.52308941,0.3863845
XEL,2020-03-18,6690300.0,58.94116974,55.38760323,0.07651618,0.00119304,-0.6531,60.0841,61.46708374,36.1844,57.1429,0.0,0.0,-0.4944,-12.6987,0.0,42.0396,-1.1475,-0.01112507,11.4747,0,59.05642316,65.8215,-1,-1,2893.0,0.0,0.40157834,25.0,6092.0,40.1155,1,98,0.02095067,40.1109,-1,-0.05482832,0.857143,-0.19022845,0.571429,0.53361422,85.7143,0.48246563,0.39515275
XEL,2020-03-19,6840300.0,55.69494247,54.97462508,0.06742132,-0.00514461,-0.8639,59.4502,60.00724055,38.624,50.0,0.0,0.0,-0.7104,-17.3668,0.0,35.124,-1.5742,-0.0165031,13.4941,0,59.09483779,66.1973,-1,-1,3760.0,0.0,0.40175212,33.0,7216.0,43.2573,1,70,0.07831885,40.1276,-1,-0.05507572,1.0,0.00041635,0.5,0.54675333,100.0,0.42287412,0.42861738
XEL,2020-03-20,9148900.0,48.62622833,48.04997221,0.09399337,-0.00841492,-1.3953,56.3364,56.80903455,42.2544,42.8571,0.0,0.0,-1.0592,-28.0073,0.0,24.261,-2.4545,-0.02962926,18.1565,1,56.6649696,65.4147,-1,-1,4748.0,0.0,0.16168336,46.0,8282.0,32.4317,1,97,-0.25026065,17.0568,-1,-0.12691842,1.0,-0.57493595,0.428571,0.74897296,100.0,0.31765065,0.31330937
XEL,2020-03-23,6062700.0,48.02116013,44.73651453,0.08694716,0.00354553,-1.6842,54.7306,48.98158333,45.9283,35.7143,0.0,0.0,-1.4803,-28.4485,0.0,23.4839,-3.1645,-0.0281018,22.5681,1,48.50137173,66.0146,-1,-1,8390.0,0.0,0.07959767,98.0,11399.0,22.1176,1,65,-0.31802527,9.1683,-1,-0.01244325,1.0,-0.46248417,0.357143,0.47864019,100.0,0.22080868,0.20344957
XEL,2020-03-24,5499100.0,51.9108696,48.56859754,0.01455747,0.00503935,-1.5153,52.6406,52.16058166,46.5969,28.5714,0.0,0.0,-1.8591,-20.9338,0.0,39.1473,-3.3744,-0.02305,16.6871,0,49.25049708,60.9842,-1,-1,9565.0,0.0,0.20237501,127.0,12272.0,15.7308,1,65,-0.28876551,20.9673,-1,0.08099991,0.928571,1.28693433,0.285714,0.42927218,92.8571,0.14360796,0.13542108
XEL,2020-03-25,5942600.0,53.35150909,50.49905462,-0.02617771,0.00206962,-1.2211,51.5226,54.79214392,45.3771,21.4286,0.0,0.0,-2.1644,-18.1569,0.0,44.4151,-3.3854,-0.01825616,11.5317,0,51.22897466,57.2885,-1,-1,10817.0,0.0,0.38597598,162.0,14857.0,22.9157,1,82,0.45674092,38.6115,-1,0.02775217,0.857143,0.84151035,0.214286,0.46812014,85.7143,0.08387253,0.21195047
XEL,2020-03-26,5489900.0,55.61810303,52.76564517,-0.04511306,0.00356309,-0.8083,51.5073,56.30000257,43.33,14.2857,0.0,0.0,-2.3664,-10.0751,0.0,52.5017,-3.1747,-0.00581685,11.443,0,53.7260683,57.2288,-1,-1,12557.0,0.0,0.64125481,203.0,19394.0,40.9076,0,59,0.78513421,63.144,-1,0.04248416,0.785714,0.6353677,0.142857,0.42846632,78.5714,0.06518686,0.40358974
XEL,2020-03-27,4399100.0,56.44407272,53.77409736,-0.06848142,0.00095465,-0.4329,53.0709,58.2016453,40.3627,7.1429,0.0,0.0,-2.4747,-5.0348,0.0,55.4537,-2.9075,-0.0139711,11.9724,0,54.63847606,59.0571,-1,-1,14330.0,0.0,0.79409953,260.0,20694.0,59.8627,0,86,0.46336378,77.8325,-1,0.01485073,0.714286,0.23261909,0.071429,0.33291872,71.4286,0.02056805,0.60548846
XEL,2020-03-30,7024900.0,60.08407593,56.69377958,-0.09786015,0.00539809,0.08,55.4836,60.61230795,36.4128,0.0,0.0,0.0,-2.4547,-4.3587,0.0,66.815,-2.3747,0.00737427,11.2311,0,57.54855564,61.0991,-1,-1,18739.0,0.0,0.93006406,473.0,21742.0,77.2918,0,76,0.29115125,90.8988,-1,0.06448867,0.642857,0.16787717,0.0,0.56292319,64.2857,0.04378986,0.79113312
XEL,2020-03-31,6829500.0,57.91351318,57.44290791,-0.0976305,-0.00402134,0.2811,56.6841,59.59425364,32.8578,0.0,0.0,0.0,-2.3844,-7.5893,0.0,56.1421,-2.1033,-0.00806974,9.0107,0,59.40216828,61.1895,-1,-1,20290.0,0.0,0.87172011,584.0,23128.0,84.6744,0,87,0.09551595,85.2919,-1,-0.03612542,0.571429,-0.06168288,0.0,0.54580731,57.1429,0.01819061,0.86976829
XEL,2020-04-01,4086600.0,55.7813797,54.70570311,-0.05625148,0.00022174,0.2781,57.1701,56.75140549,31.0095,21.4286,0.0,0.0,-2.3149,-15.4805,0.0,46.936,-2.0368,-0.00578094,6.6715,0,56.05029702,60.5059,-1,-1,22263.0,0.0,0.70344576,702.0,28667.0,81.7704,0,62,-0.03429608,69.1206,-1,-0.03681582,0.5,-0.18959948,0.214286,0.30554558,50.0,0.0,0.83883657
XEL,2020-04-02,3525100.0,58.02876663,54.84976826,-0.08923394,0.00244073,0.4261,57.6523,58.68185469,28.2424,14.2857,0.0,0.0,-2.2083,-12.1388,0.0,56.3637,-1.7822,0.00429467,5.9557,0,55.06106253,60.6301,-1,-1,23805.0,0.0,0.58761217,844.0,30189.0,70.8004,0,85,-0.13415612,57.9889,-1,0.0402892,0.428571,-0.1610475,0.142857,0.25636152,42.8571,0.01343572,0.72199049
XEL,2020-04-03,3450300.0,55.57008743,55.0226465,-0.08817947,-0.00229864,0.3598,57.4775,58.0287685,25.752,7.1429,0.0,0.0,-2.1184,-16.9409,0.0,45.3463,-1.7586,0.01272266,6.6463,0,57.51014275,60.8006,-1,-1,25382.0,0.0,0.38407485,971.0,31734.0,55.1794,0,62,-0.22063435,38.4288,-1,-0.04237001,0.357143,-0.33730766,0.071429,0.24980948,35.7143,0.05340901,0.55560467
XEL,2020-04-06,4525600.0,58.72988129,56.59774057,-0.07466993,0.00170066,0.5203,57.2066,59.73832493,23.8291,0.0,0.0,0.0,-1.9883,-9.4293,0.0,58.407,-1.468,0.01937432,5.1244,0,56.99151394,59.7688,-1,-1,28879.0,0.0,0.52812047,1448.0,28577.0,49.5632,0,64,-0.10178074,52.2717,-1,0.05686142,0.285714,0.36022202,0.0,0.34399937,28.5714,0.11505561,0.49578417
XEL,2020-04-07,3916500.0,56.88587189,56.28080418,-0.081241,-0.00274835,0.4941,57.0011,59.94001829,21.8932,0.0,0.0,0.0,-1.8648,-12.9135,-1.0,49.7366,-1.3706,0.00882952,4.9296,0,58.69146873,59.4659,-1,-1,29875.0,0.0,0.45677976,1608.0,30105.0,45.3721,0,69,-0.08456072,45.4158,-1,-0.03139815,0.214286,-0.13115893,0.0,0.29064583,21.4286,0.14369431,0.451143
XEL,2020-04-08,2771200.0,60.31457901,56.54972165,-0.05625948,0.00227797,0.6876,57.9078,60.77558173,20.6615,100.0,0.0,0.0,-1.6929,-5.3568,0.0,62.6301,-1.0052,0.01224962,6.4481,0,57.09716261,61.1318,-1,-1,30582.0,0.0,0.72589406,1763.0,33616.0,56.3218,0,58,0.24133113,71.2779,1,0.06027344,0.142857,0.5694516,1.0,0.19032436,14.2857,0.18377697,0.56777285
XEL,2020-04-09,4319300.0,63.64724731,60.13210193,0.02800862,0.00369895,1.001,59.0315,64.00260656,21.2402,100.0,0.0,0.0,-1.4426,8.1253,0.0,71.5097,-0.4416,0.01395578,11.2613,-1,60.14170455,64.6621,-1,1,31254.0,0.0,0.78167195,1891.0,34893.0,64.444,-1,83,0.14421059,76.6382,1,0.05525477,0.071429,0.07520283,1.0,0.32592872,7.1429,0.23000184,0.65428581
XEL,2020-04-13,2401800.0,61.14054108,60.52587081,0.02451484,-0.0014902,0.9981,60.1456,63.55120171,21.7609,92.8571,0.0,0.0,-1.1931,-4.7576,0.0,58.4514,-0.195,0.0080491,9.1059,0,62.97494925,64.6986,-1,-1,30855.0,0.0,0.85549652,2132.0,25171.0,77.2163,-1,45,0.19819223,83.7328,1,-0.03938436,0.0,0.09257263,0.928571,0.15796712,0.0,0.25703447,0.79032894
XEL,2020-04-14,3067400.0,63.62803268,62.15858646,0.02633623,0.00270772,1.1136,61.1253,63.75288505,22.334,85.7143,0.0,0.0,-0.9147,13.5195,0.0,66.1246,0.1989,0.00602603,10.001,0,62.3410692,66.1258,1,1,30197.0,0.0,0.86565564,2188.0,25500.0,81.6934,-1,45,0.05798128,84.7091,1,0.04068482,0.0,0.01165971,0.857143,0.21626972,0.0,0.27743558,0.83801641
XEL,2020-04-15,2524700.0,61.75521469,61.37104395,-0.01001612,-0.00161197,1.0164,62.0992,63.34951339,22.1103,78.5714,0.0,0.0,-0.6606,-0.9703,0.0,56.3335,0.3558,0.00649361,5.3536,0,62.99415417,64.776,1,-1,29074.0,0.0,0.77478751,2255.0,25752.0,81.4729,-1,100,-0.00269912,75.9766,1,-0.02943385,0.0,-0.1030881,0.785714,0.16873243,0.0,0.29955214,0.83566777
XEL,2020-04-16,3074700.0,62.66761017,61.40945453,-0.00910435,0.00204951,0.9665,62.5698,62.94613376,21.909,71.4286,0.0,0.0,-0.419,6.3223,0.0,59.9453,0.5475,0.01156505,3.9988,0,61.48628648,64.5692,1,1,28617.0,0.0,0.78371356,2283.0,31695.0,79.1734,-1,72,-0.02822411,76.8344,1,0.01477439,0.0,0.01129032,0.714286,0.21690916,0.0,0.33919731,0.81117483
XEL,2020-04-17,2550600.0,64.49242401,62.81168329,0.04339313,0.00192714,1.0048,62.7388,64.76134135,22.8597,100.0,0.0,0.0,-0.1678,15.7958,0.0,66.8086,0.837,0.01073063,4.8641,0,64.12745848,65.1709,1,1,28345.0,0.0,0.77851589,2297.0,30307.0,76.382,-1,81,-0.03525679,76.3349,1,0.02911893,0.0,-0.00650099,1.0,0.17100111,0.0,0.37640747,0.78144246
